facility_id,datetime,value,data_source,poll,unit
C1400170,2020-05-10,615.1267903800631,tw_epa,nox,kg
C1400170,2020-05-11,1506.7309344181056,tw_epa,nox,kg
C1400170,2020-05-12,1554.7650528201075,tw_epa,nox,kg
C1400170,2020-05-13,1007.9211033831474,tw_epa,nox,kg
C1400170,2020-05-14,948.6474734272201,tw_epa,nox,kg
C1400170,2020-05-15,1272.2660728916687,tw_epa,nox,kg
C1400170,2020-05-16,1261.4168819925974,tw_epa,nox,kg
C1400170,2020-05-17,1307.5940260045081,tw_epa,nox,kg
C1400170,2020-05-18,1283.4101252400176,tw_epa,nox,kg
C1400170,2020-05-19,1407.5862343140004,tw_epa,nox,kg
C1400170,2020-05-20,1343.745467180071,tw_epa,nox,kg
C1400170,2020-05-21,1302.3097209278667,tw_epa,nox,kg
C1400170,2020-05-22,811.5511780081281,tw_epa,nox,kg
C1400170,2020-05-23,630.9380792272224,tw_epa,nox,kg
C1400170,2020-05-24,1574.3827870567352,tw_epa,nox,kg
C1400170,2020-05-25,1406.446112004928,tw_epa,nox,kg
C1400170,2020-05-26,1666.3601800252316,tw_epa,nox,kg
C1400170,2020-05-27,1588.2482413757748,tw_epa,nox,kg
C1400170,2020-05-28,1561.4048773351712,tw_epa,nox,kg
C1400170,2020-05-29,485.1149601070027,tw_epa,nox,kg
C1400170,2020-06-01,1060.7399546634954,tw_epa,nox,kg
C1400170,2020-06-02,1683.5719539828858,tw_epa,nox,kg
C1400170,2020-06-03,1703.022493576846,tw_epa,nox,kg
C1400170,2020-06-04,1648.9820339257606,tw_epa,nox,kg
C1400170,2020-06-05,1530.760830186253,tw_epa,nox,kg
C1400170,2020-06-06,1378.4364424689352,tw_epa,nox,kg
C1400170,2020-06-07,1437.2883051074703,tw_epa,nox,kg
C1400170,2020-06-08,1443.5519281057716,tw_epa,nox,kg
C1400170,2020-06-09,1447.4966867696214,tw_epa,nox,kg
C1400170,2020-06-10,1468.5046510839306,tw_epa,nox,kg
C1400170,2020-06-11,1415.295191101827,tw_epa,nox,kg
C1400170,2020-06-12,1121.7276051348704,tw_epa,nox,kg
C1400170,2020-06-13,1397.1291837638291,tw_epa,nox,kg
C1400170,2020-06-14,1412.0177049599556,tw_epa,nox,kg
C1400170,2020-06-15,1448.0534580893282,tw_epa,nox,kg
C1400170,2020-06-16,1489.5780974797517,tw_epa,nox,kg
C1400170,2020-06-17,1501.7270790032699,tw_epa,nox,kg
C1400170,2020-06-18,1491.5834101922392,tw_epa,nox,kg
C1400170,2020-06-19,1388.801629406017,tw_epa,nox,kg
C1400170,2020-06-20,1425.3471858249359,tw_epa,nox,kg
C1400170,2020-06-21,1479.0473659429274,tw_epa,nox,kg
C1400170,2020-06-22,1377.264253534613,tw_epa,nox,kg
C1400170,2020-06-23,1970.0584758630514,tw_epa,nox,kg
C1400170,2020-06-24,1427.3691549479465,tw_epa,nox,kg
C1400170,2020-06-25,2080.4068599631146,tw_epa,nox,kg
C1400170,2020-06-26,2268.07018599736,tw_epa,nox,kg
C1400170,2020-06-27,1438.8595507106234,tw_epa,nox,kg
C1400170,2020-06-28,1439.7299119601116,tw_epa,nox,kg
C1400170,2020-06-29,2669.9724684131243,tw_epa,nox,kg
C1400170,2020-06-30,3199.3643658581327,tw_epa,nox,kg
C1400170,2020-07-01,2923.435095034107,tw_epa,nox,kg
C1400170,2020-07-02,2967.574212458785,tw_epa,nox,kg
C1400170,2020-07-03,3335.476873066476,tw_epa,nox,kg
C1400170,2020-07-04,2848.580768038243,tw_epa,nox,kg
C1400170,2020-07-05,2860.325610429798,tw_epa,nox,kg
C1400170,2020-07-06,2923.852278140469,tw_epa,nox,kg
C1400170,2020-07-07,2909.330917777298,tw_epa,nox,kg
C1400170,2020-07-08,2970.473506281784,tw_epa,nox,kg
C1400170,2020-07-09,3021.612241890667,tw_epa,nox,kg
C1400170,2020-07-10,3027.645573694391,tw_epa,nox,kg
C1400170,2020-07-11,3075.179567693999,tw_epa,nox,kg
C1400170,2020-07-12,3065.595894036059,tw_epa,nox,kg
C1400170,2020-07-13,3035.130543581469,tw_epa,nox,kg
C1400170,2020-07-14,3340.6687891284028,tw_epa,nox,kg
C1400170,2020-07-15,4224.532968301483,tw_epa,nox,kg
C1400170,2020-07-16,3356.598930496811,tw_epa,nox,kg
C1400170,2020-07-17,2385.1559072328,tw_epa,nox,kg
C1400170,2020-07-18,2884.74461642489,tw_epa,nox,kg
C1400170,2020-07-19,2867.79926926276,tw_epa,nox,kg
C1400170,2020-07-20,2400.172739690937,tw_epa,nox,kg
C1400170,2020-07-21,3086.946965729851,tw_epa,nox,kg
C1400170,2020-07-22,2970.765196348016,tw_epa,nox,kg
C1400170,2020-07-23,3110.427642108519,tw_epa,nox,kg
C1400170,2020-07-24,3110.056342122653,tw_epa,nox,kg
C1400170,2020-07-25,3084.686285458029,tw_epa,nox,kg
C1400170,2020-07-26,3110.974540947641,tw_epa,nox,kg
C1400170,2020-07-27,2923.608090584124,tw_epa,nox,kg
C1400170,2020-07-28,2767.1269506326357,tw_epa,nox,kg
C1400170,2020-07-29,984.780004248934,tw_epa,nox,kg
C1400170,2020-07-30,1822.892077028186,tw_epa,nox,kg
C1400170,2020-07-31,2896.8799315981005,tw_epa,nox,kg
C1400170,2020-08-01,2984.515165490321,tw_epa,nox,kg
C1400170,2020-08-02,3017.870915744069,tw_epa,nox,kg
C1400170,2020-08-03,2486.15672025436,tw_epa,nox,kg
C1400170,2020-08-04,1463.4042071791523,tw_epa,nox,kg
C1400170,2020-08-05,1432.499215409349,tw_epa,nox,kg
C1400170,2020-08-06,1480.6696763105076,tw_epa,nox,kg
C1400170,2020-08-07,1563.155996331655,tw_epa,nox,kg
C1400170,2020-08-08,1399.5703395709338,tw_epa,nox,kg
C1400170,2020-08-09,1067.4293311344286,tw_epa,nox,kg
C1400170,2020-08-10,1548.8014733708492,tw_epa,nox,kg
C1400170,2020-08-11,5314.177091377397,tw_epa,nox,kg
C1400170,2020-08-12,5118.032216768076,tw_epa,nox,kg
C1400170,2020-08-13,4146.803654015046,tw_epa,nox,kg
C1400170,2020-08-14,3142.323950466869,tw_epa,nox,kg
C1400170,2020-08-15,3368.0514500159416,tw_epa,nox,kg
C1400170,2020-08-16,3447.521782991073,tw_epa,nox,kg
C1400170,2020-08-17,3543.53866718819,tw_epa,nox,kg
C1400170,2020-08-18,3505.596792167732,tw_epa,nox,kg
C1400170,2020-08-19,4249.007019110894,tw_epa,nox,kg
C1400170,2020-08-20,2999.483564851477,tw_epa,nox,kg
C1400170,2020-08-21,2914.671407436494,tw_epa,nox,kg
C1400170,2020-08-22,2876.730637072699,tw_epa,nox,kg
C1400170,2020-08-23,2952.138777253443,tw_epa,nox,kg
C1400170,2020-08-24,4693.286792384729,tw_epa,nox,kg
C1400170,2020-08-25,3945.517074228561,tw_epa,nox,kg
C1400170,2020-08-26,2890.221686218397,tw_epa,nox,kg
C1400170,2020-08-27,1259.6134979145086,tw_epa,nox,kg
C1400170,2020-08-28,1278.555346261979,tw_epa,nox,kg
C1400170,2020-08-29,1193.0114130246614,tw_epa,nox,kg
C1400170,2020-08-30,1324.8278191022084,tw_epa,nox,kg
C1400170,2020-08-31,2689.3645994580775,tw_epa,nox,kg
C1400170,2020-09-01,3106.579821409957,tw_epa,nox,kg
C1400170,2020-09-02,3031.624371569516,tw_epa,nox,kg
C1400170,2020-09-03,3146.986816870774,tw_epa,nox,kg
C1400170,2020-09-04,3128.486940643507,tw_epa,nox,kg
C1400170,2020-09-05,3054.992157078118,tw_epa,nox,kg
C1400170,2020-09-06,3073.857778245054,tw_epa,nox,kg
C1400170,2020-09-07,3178.527800063624,tw_epa,nox,kg
C1400170,2020-09-08,1767.1426443238784,tw_epa,nox,kg
C1400170,2020-09-10,1834.616099772004,tw_epa,nox,kg
C1400170,2020-09-11,3226.179099958062,tw_epa,nox,kg
C1400170,2020-09-12,3809.367431104397,tw_epa,nox,kg
C1400170,2020-09-13,6597.779640831262,tw_epa,nox,kg
C1400170,2020-09-14,4728.118006202296,tw_epa,nox,kg
C1400170,2020-09-15,6753.981641878028,tw_epa,nox,kg
C1400170,2020-09-16,5561.372464551861,tw_epa,nox,kg
C1400170,2020-09-17,6517.515461508462,tw_epa,nox,kg
C1400170,2020-09-18,5058.319698825044,tw_epa,nox,kg
C1400170,2020-09-19,2827.877380810238,tw_epa,nox,kg
C1400170,2020-09-20,1782.2726316013539,tw_epa,nox,kg
C1400170,2020-09-21,3090.8911641933973,tw_epa,nox,kg
C1400170,2020-09-22,3342.611198343621,tw_epa,nox,kg
C1400170,2020-09-23,3302.175762028292,tw_epa,nox,kg
C1400170,2020-09-24,2483.82717300611,tw_epa,nox,kg
C1400170,2020-09-25,2376.356210330291,tw_epa,nox,kg
C1400170,2020-09-26,3334.408370335861,tw_epa,nox,kg
C1400170,2020-09-27,3378.269467618674,tw_epa,nox,kg
C1400170,2020-09-28,3433.489257800774,tw_epa,nox,kg
C1400170,2020-09-29,3352.712502087356,tw_epa,nox,kg
C1400170,2020-09-30,3404.186842582428,tw_epa,nox,kg
C1400170,2020-10-01,3565.6732907619207,tw_epa,nox,kg
C1400170,2020-10-02,3429.314306897737,tw_epa,nox,kg
C1400170,2020-10-03,3512.611820663625,tw_epa,nox,kg
C1400170,2020-10-04,3341.147194234085,tw_epa,nox,kg
C1400170,2020-10-05,3409.845562700657,tw_epa,nox,kg
C1400170,2020-10-06,2454.388121058626,tw_epa,nox,kg
C1400170,2020-10-07,1387.7088022824719,tw_epa,nox,kg
C1400170,2020-10-08,1381.930744874683,tw_epa,nox,kg
C1400170,2020-10-09,1408.3163404759125,tw_epa,nox,kg
C1400170,2020-10-10,1395.7760459712767,tw_epa,nox,kg
C1400170,2020-10-11,1497.661673478034,tw_epa,nox,kg
C1400170,2020-10-12,5150.7939773801045,tw_epa,nox,kg
C1400170,2020-10-13,5242.834325627892,tw_epa,nox,kg
C1400170,2020-10-14,3565.192495656233,tw_epa,nox,kg
C1400170,2020-10-15,3027.392941887063,tw_epa,nox,kg
C1400170,2020-10-16,3384.42080348594,tw_epa,nox,kg
C1400170,2020-10-17,3243.306684208147,tw_epa,nox,kg
C1400170,2020-10-18,3295.092125288618,tw_epa,nox,kg
C1400170,2020-10-19,3060.9047912746073,tw_epa,nox,kg
C1400170,2020-10-20,1609.2719300760843,tw_epa,nox,kg
C1400170,2020-10-21,2027.0975975786503,tw_epa,nox,kg
C1400170,2020-10-22,1731.131712034119,tw_epa,nox,kg
C1400170,2020-10-23,1824.3611095988422,tw_epa,nox,kg
C1400170,2020-10-24,1802.8309462382417,tw_epa,nox,kg
C1400170,2020-10-25,1816.1203724811082,tw_epa,nox,kg
C1400170,2020-10-26,4376.017713630852,tw_epa,nox,kg
C1400170,2020-10-27,1592.040896557297,tw_epa,nox,kg
C1400170,2020-10-28,4143.395628298798,tw_epa,nox,kg
C1400170,2020-10-29,1903.6447254672105,tw_epa,nox,kg
C1400170,2020-10-30,1877.4382173952688,tw_epa,nox,kg
C1400170,2020-10-31,1615.8490469520182,tw_epa,nox,kg
C1400170,2020-11-01,1824.5128913181131,tw_epa,nox,kg
C1400170,2020-11-02,1829.5388346297264,tw_epa,nox,kg
C1400170,2020-11-03,1828.307549320731,tw_epa,nox,kg
C1400170,2020-11-04,4300.89532922346,tw_epa,nox,kg
C1400170,2020-11-05,1692.9880041058764,tw_epa,nox,kg
C1400170,2020-11-06,1824.3044456503017,tw_epa,nox,kg
C1400170,2020-11-07,1858.7790418928043,tw_epa,nox,kg
C1400170,2020-11-08,1895.4396243658896,tw_epa,nox,kg
C1400170,2020-11-09,1912.7954167114303,tw_epa,nox,kg
C1400170,2020-11-10,2035.3363319523567,tw_epa,nox,kg
C1400170,2020-11-11,2269.04399088021,tw_epa,nox,kg
C1400170,2020-11-12,1827.6113045936102,tw_epa,nox,kg
C1400170,2020-11-13,1083.5668148241436,tw_epa,nox,kg
C1400170,2020-11-14,1290.3548387829198,tw_epa,nox,kg
C1400170,2020-11-15,1302.8249627278449,tw_epa,nox,kg
C1400170,2020-11-16,1476.512561015041,tw_epa,nox,kg
C1400170,2020-11-17,4919.107755625026,tw_epa,nox,kg
C1400170,2020-11-18,4292.52417524992,tw_epa,nox,kg
C1400170,2020-11-19,4698.676976712754,tw_epa,nox,kg
C1400170,2020-11-20,3746.783540088319,tw_epa,nox,kg
C1400170,2020-11-21,4417.750583830243,tw_epa,nox,kg
C1400170,2020-11-22,4611.632290051374,tw_epa,nox,kg
C1400170,2020-11-23,4635.857701450392,tw_epa,nox,kg
C1400170,2020-11-24,3974.817119374361,tw_epa,nox,kg
C1400170,2020-11-25,4629.401193974286,tw_epa,nox,kg
C1400170,2020-11-26,3717.3243299282526,tw_epa,nox,kg
C1400170,2020-11-27,2378.588257138076,tw_epa,nox,kg
C1400170,2020-11-28,1734.3771612833982,tw_epa,nox,kg
C1400170,2020-11-29,2646.880385740422,tw_epa,nox,kg
C1400170,2020-11-30,2376.603018940552,tw_epa,nox,kg
C1400170,2020-12-01,1796.184060977436,tw_epa,nox,kg
C1400170,2020-12-02,3101.20052130129,tw_epa,nox,kg
C1400170,2020-12-03,4623.80997365042,tw_epa,nox,kg
C1400170,2020-12-04,6861.79252042627,tw_epa,nox,kg
C1400170,2020-12-05,1695.5034407150845,tw_epa,nox,kg
C1400170,2020-12-06,2417.6793987736473,tw_epa,nox,kg
C1400170,2020-12-07,5237.815060590067,tw_epa,nox,kg
C1400170,2020-12-08,6536.271102783175,tw_epa,nox,kg
C1400170,2020-12-09,4911.08571148169,tw_epa,nox,kg
C1400170,2020-12-10,3913.8528659485282,tw_epa,nox,kg
C1400170,2020-12-11,4796.888926824855,tw_epa,nox,kg
C1400170,2020-12-12,2759.488690288181,tw_epa,nox,kg
C1400170,2020-12-13,4440.211745607721,tw_epa,nox,kg
C1400170,2020-12-14,7309.848705895546,tw_epa,nox,kg
C1400170,2020-12-15,12465.030475192312,tw_epa,nox,kg
C1400170,2020-12-16,13792.355464733804,tw_epa,nox,kg
C1400170,2020-12-17,13100.401858145735,tw_epa,nox,kg
C1400170,2020-12-18,12505.241431404715,tw_epa,nox,kg
C1400170,2020-12-19,7313.451027455945,tw_epa,nox,kg
C1400170,2020-12-20,3617.1639234116037,tw_epa,nox,kg
C1400170,2020-12-21,5525.530979509247,tw_epa,nox,kg
C1400170,2020-12-22,3142.0120036341773,tw_epa,nox,kg
C1400170,2020-12-23,2270.9987346432117,tw_epa,nox,kg
C1400170,2020-12-24,1960.2085638149597,tw_epa,nox,kg
C1400170,2020-12-25,2391.4200444046014,tw_epa,nox,kg
C1400170,2020-12-26,1770.8991650620817,tw_epa,nox,kg
C1400170,2020-12-27,2405.4661111434634,tw_epa,nox,kg
C1400170,2020-12-28,2968.1843157182316,tw_epa,nox,kg
C1400170,2020-12-29,4052.0724160358786,tw_epa,nox,kg
C1400170,2020-12-30,3371.0926144660166,tw_epa,nox,kg
C1400170,2020-12-31,5929.386196115256,tw_epa,nox,kg
C1400170,2021-01-03,1277.604014075476,tw_epa,nox,kg
C1400170,2021-01-04,3033.415809816629,tw_epa,nox,kg
C1400170,2021-01-05,2367.715789390424,tw_epa,nox,kg
C1400170,2021-01-06,3277.639865297412,tw_epa,nox,kg
C1400170,2021-01-07,3066.4038933461725,tw_epa,nox,kg
C1400170,2021-01-08,2972.153319689992,tw_epa,nox,kg
C1400170,2021-01-09,2897.248813572377,tw_epa,nox,kg
C1400170,2021-01-10,2691.6967995520486,tw_epa,nox,kg
C1400170,2021-01-11,3434.924267253977,tw_epa,nox,kg
C1400170,2021-01-12,3357.3683554167437,tw_epa,nox,kg
C1400170,2021-01-13,4908.35527035003,tw_epa,nox,kg
C1400170,2021-01-14,5659.266384285737,tw_epa,nox,kg
C1400170,2021-01-15,3899.622129253039,tw_epa,nox,kg
C1400170,2021-01-16,3228.045140250103,tw_epa,nox,kg
C1400170,2021-01-17,3250.157823154104,tw_epa,nox,kg
C1400170,2021-01-18,3477.9694397181092,tw_epa,nox,kg
C1400170,2021-01-19,3177.661892016176,tw_epa,nox,kg
C1400170,2021-01-20,3670.785055641664,tw_epa,nox,kg
C1400170,2021-01-21,3678.027198491496,tw_epa,nox,kg
C1400170,2021-01-22,4096.185367277701,tw_epa,nox,kg
C1400170,2021-01-23,4008.706563006891,tw_epa,nox,kg
C1400170,2021-01-24,3019.460186454018,tw_epa,nox,kg
C1400170,2021-01-25,2885.471736325039,tw_epa,nox,kg
C1400170,2021-01-26,3138.140327641346,tw_epa,nox,kg
C1400170,2021-01-27,3435.448948680516,tw_epa,nox,kg
C1400170,2021-01-28,3273.38658320857,tw_epa,nox,kg
C1400170,2021-01-29,3373.821589974815,tw_epa,nox,kg
C1400170,2021-01-30,3178.303934769838,tw_epa,nox,kg
C1400170,2021-01-31,3519.57758385871,tw_epa,nox,kg
C1400170,2021-02-01,4592.592673238569,tw_epa,nox,kg
C1400170,2021-02-02,3911.388956287892,tw_epa,nox,kg
C1400170,2021-02-03,4190.471910314115,tw_epa,nox,kg
C1400170,2021-02-04,2543.001197949998,tw_epa,nox,kg
C1400170,2021-02-05,3186.160704153529,tw_epa,nox,kg
C1400170,2021-02-06,3152.476109114431,tw_epa,nox,kg
C1400170,2021-02-07,3579.09635505937,tw_epa,nox,kg
C1400170,2021-02-08,3212.457746032762,tw_epa,nox,kg
C1400170,2021-02-09,2903.889500004669,tw_epa,nox,kg
C1400170,2021-02-10,3223.896525647614,tw_epa,nox,kg
C1400170,2021-02-11,3216.145440063048,tw_epa,nox,kg
C1400170,2021-02-12,3260.863127853249,tw_epa,nox,kg
C1400170,2021-02-13,3216.656001586442,tw_epa,nox,kg
C1400170,2021-02-14,3289.770025812123,tw_epa,nox,kg
C1400170,2021-02-15,3281.132753572114,tw_epa,nox,kg
C1400170,2021-02-16,3383.855186406076,tw_epa,nox,kg
C1400170,2021-02-17,3431.61995631496,tw_epa,nox,kg
C1400170,2021-02-18,3130.505177210628,tw_epa,nox,kg
C1400170,2021-02-19,3406.579924177764,tw_epa,nox,kg
C1400170,2021-02-20,3302.608783974672,tw_epa,nox,kg
C1400170,2021-02-21,3174.231961685433,tw_epa,nox,kg
C1400170,2021-02-22,3008.301078776701,tw_epa,nox,kg
C1400170,2021-02-23,3577.735774829512,tw_epa,nox,kg
C1400170,2021-02-24,3649.24563547671,tw_epa,nox,kg
C1400170,2021-02-25,4536.292260134,tw_epa,nox,kg
C1400170,2021-02-26,4015.563882434816,tw_epa,nox,kg
C1400170,2021-02-27,3198.616988980003,tw_epa,nox,kg
C1400170,2021-02-28,3256.535804017083,tw_epa,nox,kg
C1400170,2021-03-01,3258.036948314932,tw_epa,nox,kg
C1400170,2021-03-02,3157.720918891169,tw_epa,nox,kg
C1400170,2021-03-03,3086.448666613835,tw_epa,nox,kg
C1400170,2021-03-04,2645.496151137415,tw_epa,nox,kg
C1400170,2021-03-05,2886.166632445136,tw_epa,nox,kg
C1400170,2021-03-06,3464.884823829872,tw_epa,nox,kg
C1400170,2021-03-07,3075.133854699386,tw_epa,nox,kg
C1400170,2021-03-08,3124.294917516216,tw_epa,nox,kg
C1400170,2021-03-09,2993.1247217028567,tw_epa,nox,kg
C1400170,2021-03-10,3782.3957530858,tw_epa,nox,kg
C1400170,2021-03-11,4561.394399627277,tw_epa,nox,kg
C1400170,2021-03-12,3566.211376577873,tw_epa,nox,kg
C1400170,2021-03-13,3363.043353843597,tw_epa,nox,kg
C1400170,2021-03-14,3353.337848134618,tw_epa,nox,kg
C1400170,2021-03-15,4878.8345258636655,tw_epa,nox,kg
C1400170,2021-03-16,5440.457898678984,tw_epa,nox,kg
C1400170,2021-03-17,4196.065420131287,tw_epa,nox,kg
C1400170,2021-03-18,4240.858752232954,tw_epa,nox,kg
C1400170,2021-03-19,4661.142816284443,tw_epa,nox,kg
C1400170,2021-03-20,4685.087096899079,tw_epa,nox,kg
C1400170,2021-03-21,3376.43956409014,tw_epa,nox,kg
C1400170,2021-03-22,3362.829464638798,tw_epa,nox,kg
C1400170,2021-03-23,3279.18583410261,tw_epa,nox,kg
C1400170,2021-03-24,3352.916774693484,tw_epa,nox,kg
C1400170,2021-03-25,3488.65080303053,tw_epa,nox,kg
C1400170,2021-03-26,3601.521296058787,tw_epa,nox,kg
C1400170,2021-03-27,3317.832158246892,tw_epa,nox,kg
C1400170,2021-03-28,3326.824052839002,tw_epa,nox,kg
C1400170,2021-03-29,5336.658439739563,tw_epa,nox,kg
C1400170,2021-03-30,7358.647455105263,tw_epa,nox,kg
C1400170,2021-03-31,5978.501972521095,tw_epa,nox,kg
C1400170,2021-04-01,3736.432028218701,tw_epa,nox,kg
C1400170,2021-04-02,1711.2875487567937,tw_epa,nox,kg
C1400170,2021-04-03,1859.3221286328119,tw_epa,nox,kg
C1400170,2021-04-04,1882.6656087197641,tw_epa,nox,kg
C1400170,2021-04-05,1906.7998329335958,tw_epa,nox,kg
C1400170,2021-04-06,1836.4509445802273,tw_epa,nox,kg
C1400170,2021-04-07,1801.929720901312,tw_epa,nox,kg
C1400170,2021-04-08,1621.553293051096,tw_epa,nox,kg
C1400170,2021-04-09,1786.7238059525405,tw_epa,nox,kg
C1400170,2021-04-10,1732.2058519276225,tw_epa,nox,kg
C1400170,2021-04-11,1744.2373463556185,tw_epa,nox,kg
C1400170,2021-04-12,2898.896158445048,tw_epa,nox,kg
C1400170,2021-04-13,1980.460662638408,tw_epa,nox,kg
C1400170,2021-04-14,2296.790747096001,tw_epa,nox,kg
C1400170,2021-04-15,3039.517712300742,tw_epa,nox,kg
C1400170,2021-04-16,2049.423290796756,tw_epa,nox,kg
C1400170,2021-04-17,920.6450135895074,tw_epa,nox,kg
C1400170,2021-04-18,1198.3627585466663,tw_epa,nox,kg
C1400170,2021-04-19,1135.2853318088912,tw_epa,nox,kg
C1400170,2021-04-20,1230.2969126066484,tw_epa,nox,kg
C1400170,2021-04-21,2866.165875589681,tw_epa,nox,kg
C1400170,2021-04-22,3563.125216552364,tw_epa,nox,kg
C1400170,2021-04-23,2402.954993014555,tw_epa,nox,kg
C1400170,2021-04-24,2556.615367733416,tw_epa,nox,kg
C1400170,2021-04-25,1941.1906128061241,tw_epa,nox,kg
C1400170,2021-04-26,2927.26843170376,tw_epa,nox,kg
C1400170,2021-04-27,2388.557859752119,tw_epa,nox,kg
C1400170,2021-04-28,2448.646164998637,tw_epa,nox,kg
C1400170,2021-04-29,3162.591287194176,tw_epa,nox,kg
C1400170,2021-04-30,2501.254891855123,tw_epa,nox,kg
C1400170,2021-05-01,780.167358407786,tw_epa,nox,kg
C1400170,2021-05-02,1267.468904782774,tw_epa,nox,kg
C1400170,2021-05-03,2216.954193325672,tw_epa,nox,kg
C1400170,2021-05-04,2656.231429039761,tw_epa,nox,kg
C1400170,2021-05-05,2041.278430616092,tw_epa,nox,kg
C1400170,2021-05-06,614.018525227648,tw_epa,nox,kg
C1400170,2021-05-07,248.006547896097,tw_epa,nox,kg
C1400170,2021-05-08,239.985508763441,tw_epa,nox,kg
C1400170,2021-05-09,126.05991581458639,tw_epa,nox,kg
C1400170,2021-05-10,198.9764570937496,tw_epa,nox,kg
C1400170,2021-05-11,151.8625492392682,tw_epa,nox,kg
C1400170,2021-05-12,554.6681733616358,tw_epa,nox,kg
C1400170,2021-05-13,746.258297917719,tw_epa,nox,kg
C1400170,2021-05-14,660.561626914642,tw_epa,nox,kg
C1400170,2021-05-15,202.6976892908747,tw_epa,nox,kg
C1400170,2021-05-16,218.9125044872015,tw_epa,nox,kg
C1400170,2021-05-17,578.9889051149221,tw_epa,nox,kg
C1400170,2021-05-18,701.334156195304,tw_epa,nox,kg
C1400170,2021-05-19,771.68699676493,tw_epa,nox,kg
C1400170,2021-05-20,3335.655239264422,tw_epa,nox,kg
C1400170,2021-05-21,3715.358574711427,tw_epa,nox,kg
C1400170,2021-05-22,1674.1817679242931,tw_epa,nox,kg
C1400170,2021-05-23,2164.3983559501394,tw_epa,nox,kg
C1400170,2021-05-24,3656.3722527539626,tw_epa,nox,kg
C1400170,2021-05-25,3305.2646374429414,tw_epa,nox,kg
C1400170,2021-05-26,4301.953479860482,tw_epa,nox,kg
C1400170,2021-05-27,3999.286593246174,tw_epa,nox,kg
C1400170,2021-05-28,3786.4199644971495,tw_epa,nox,kg
C1400170,2021-05-29,1389.7695705978763,tw_epa,nox,kg
C1400170,2021-05-30,1412.6677363184021,tw_epa,nox,kg
C1400170,2021-05-31,2753.590915559527,tw_epa,nox,kg
C1400170,2021-06-01,3395.2268633304807,tw_epa,nox,kg
C1400170,2021-06-02,3444.607612533748,tw_epa,nox,kg
C1400170,2021-06-03,4289.986787882223,tw_epa,nox,kg
C1400170,2021-06-04,3713.455541450715,tw_epa,nox,kg
C1400170,2021-06-05,1891.413730854562,tw_epa,nox,kg
C1400170,2021-06-06,1606.1825442022991,tw_epa,nox,kg
C1400170,2021-06-07,2667.5097790777063,tw_epa,nox,kg
C1400170,2021-06-08,2785.2427845394304,tw_epa,nox,kg
C1400170,2021-06-09,2842.5868464695886,tw_epa,nox,kg
C1400170,2021-06-10,3739.188084324655,tw_epa,nox,kg
C1400170,2021-06-11,4393.427079979787,tw_epa,nox,kg
C1400170,2021-06-15,6637.963692017769,tw_epa,nox,kg
C1400170,2021-06-16,8256.407625992799,tw_epa,nox,kg
C1400170,2021-06-17,5601.824099622566,tw_epa,nox,kg
C1400170,2021-06-18,7328.65855238952,tw_epa,nox,kg
C1400170,2021-06-19,6729.801309062236,tw_epa,nox,kg
C1400170,2021-06-20,4308.226899018718,tw_epa,nox,kg
C1400170,2021-06-21,6683.5249733950195,tw_epa,nox,kg
C1400170,2021-06-22,4876.35378955715,tw_epa,nox,kg
C1400170,2021-06-23,4518.596057083483,tw_epa,nox,kg
C1400170,2021-06-24,699.306524430244,tw_epa,nox,kg
C1400170,2021-06-25,2532.6330682169514,tw_epa,nox,kg
C1400170,2021-06-26,3442.035902791175,tw_epa,nox,kg
C1400170,2021-06-27,3030.905484634645,tw_epa,nox,kg
C1400170,2021-06-28,3061.257478978874,tw_epa,nox,kg
C1400170,2021-06-29,3103.264523418368,tw_epa,nox,kg
C1400170,2021-06-30,3010.5876454703102,tw_epa,nox,kg
C1400170,2021-07-01,4268.862186101052,tw_epa,nox,kg
C1400170,2021-07-02,3944.854824262889,tw_epa,nox,kg
C1400170,2021-07-03,3008.089909101519,tw_epa,nox,kg
C1400170,2021-07-04,3236.266756271739,tw_epa,nox,kg
C1400170,2021-07-05,2044.173246549144,tw_epa,nox,kg
C1400170,2021-07-06,2744.601138514077,tw_epa,nox,kg
C1400170,2021-07-07,5381.857266014879,tw_epa,nox,kg
C1400170,2021-07-08,5064.710328955957,tw_epa,nox,kg
C1400170,2021-07-09,4229.673899289622,tw_epa,nox,kg
C1400170,2021-07-10,5626.522124784056,tw_epa,nox,kg
C1400170,2021-07-11,4073.311162773752,tw_epa,nox,kg
C1400170,2021-07-12,6197.676937438239,tw_epa,nox,kg
C1400170,2021-07-13,6455.442782198678,tw_epa,nox,kg
C1400170,2021-07-14,5966.130878938816,tw_epa,nox,kg
C1400170,2021-07-15,4565.816176455802,tw_epa,nox,kg
C1400170,2021-07-16,3640.90950995226,tw_epa,nox,kg
C1400170,2021-07-17,2738.095759952496,tw_epa,nox,kg
C1400170,2021-07-18,2871.134441743209,tw_epa,nox,kg
C1400170,2021-07-19,5414.764318300828,tw_epa,nox,kg
C1400170,2021-07-20,4151.3742786273215,tw_epa,nox,kg
